game_id,tournament_name,division_name,level_name,date,location_name,location,home_team,away_team,home_score,away_score,status
#7442,E.H.L.,Moins de 9 ans,C,2026-02-07 10:00,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,WINGS WESTMOUNT,0,0,Completed
#7443,E.H.L.,Moins de 9 ans,C,2026-01-24 10:00,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,COYOTES VERDUN,0,0,Completed
#7444,E.H.L.,Moins de 9 ans,C,2026-01-11 09:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DEVILS M.R.O.,MOHAWKS DE KAHNAWAKE,,,Initialized
#7445,E.H.L.,Moins de 9 ans,C,2026-03-29 10:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DIABLES M.R.O.,MOHAWKS DE KAHNAWAKE,,,Initialized
#7446,E.H.L.,Moins de 9 ans,C,2026-03-01 17:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",WHITE CANUCKS COTE-ST-LUC,WINGS WESTMOUNT,,,Initialized
#7447,E.H.L.,Moins de 9 ans,C,2026-02-21 10:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS DE KAHNAWAKE,TRAPPEURS LACHINE,,,Initialized
#7448,E.H.L.,Moins de 9 ans,C,2026-02-22 13:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",TRAPPEURS LACHINE,GLADIATORS ST-LAURENT,,,Initialized
#7449,E.H.L.,Moins de 9 ans,C,2026-02-08 11:00,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",PANTHERES LASALLE,DEVILS M.R.O.,0,0,Completed
#7450,E.H.L.,Moins de 9 ans,C,2026-03-14 09:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DEVILS M.R.O.,RAPIDES LACHINE,,,Initialized
#7451,E.H.L.,Moins de 9 ans,C,2026-02-22 16:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",RED CANUCKS COTE-ST-LUC,WHITE CANUCKS COTE-ST-LUC,,,Initialized
#7452,E.H.L.,Moins de 9 ans,C,2026-03-28 11:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",COYOTES VERDUN,DIABLES M.R.O.,,,Initialized
#7453,E.H.L.,Moins de 9 ans,C,2026-03-28 10:00,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",PANTHERES LASALLE,WARRIORS ST-LAURENT,,,Initialized
#7454,E.H.L.,Moins de 9 ans,C,2026-03-29 09:30,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",WARRIORS ST-LAURENT,RED CANUCKS COTE-ST-LUC,,,Initialized
#7455,E.H.L.,Moins de 9 ans,C,2026-03-21 13:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",TRAPPEURS LACHINE,COYOTES VERDUN,,,Initialized
#7456,E.H.L.,Moins de 9 ans,C,2026-02-15 15:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",RED CANUCKS COTE-ST-LUC,PANTHERES LASALLE,,,Initialized
#7457,E.H.L.,Moins de 9 ans,C,2026-01-10 11:00,MOLSON,"MOLSON, 4675 Rue Sainte-Catherine",WINGS WESTMOUNT,KNIGHTS M.W.H.,0,0,Completed
#7458,E.H.L.,Moins de 9 ans,C,2026-01-24 10:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DEVILS M.R.O.,WARRIORS ST-LAURENT,,,Initialized
#7459,E.H.L.,Moins de 9 ans,C,2026-02-28 10:30,LEGION MEMORIAL RINK,"LEGION MEMORIAL RINK, 220 Av. Bedbrook",KNIGHTS M.W.H.,TRAPPEURS LACHINE,,,Initialized
#7460,E.H.L.,Moins de 9 ans,C,2026-03-28 10:00,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,MOHAWKS DE KAHNAWAKE,,,Initialized
#7461,E.H.L.,Moins de 9 ans,C,2026-02-28 11:00,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,PANTHERES LASALLE,,,Initialized
#7462,E.H.L.,Moins de 9 ans,C,2026-02-14 09:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS DE KAHNAWAKE,PANTHERES LASALLE,,,Initialized
#7463,E.H.L.,Moins de 9 ans,C,2026-03-29 16:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",RED CANUCKS COTE-ST-LUC,KNIGHTS M.W.H.,,,Initialized
#7464,E.H.L.,Moins de 9 ans,C,2026-03-22 16:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",RED CANUCKS COTE-ST-LUC,WINGS WESTMOUNT,,,Initialized
#7465,E.H.L.,Moins de 9 ans,C,2026-02-15 10:30,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",WARRIORS ST-LAURENT,TRAPPEURS LACHINE,0,0,Completed
#7466,E.H.L.,Moins de 9 ans,C,2026-01-17 09:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS DE KAHNAWAKE,RAPIDES LACHINE,0,0,Completed
#7467,E.H.L.,Moins de 9 ans,C,2026-02-07 09:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DIABLES M.R.O.,DEVILS M.R.O.,,,Initialized
#7468,E.H.L.,Moins de 9 ans,C,2026-03-22 09:30,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,RED CANUCKS COTE-ST-LUC,,,Initialized
#7469,E.H.L.,Moins de 9 ans,C,2026-03-29 15:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",WHITE CANUCKS COTE-ST-LUC,TRAPPEURS LACHINE,,,Initialized
#7470,E.H.L.,Moins de 9 ans,C,2026-02-22 09:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",COYOTES VERDUN,WINGS WESTMOUNT,,,Initialized
#7471,E.H.L.,Moins de 9 ans,C,2026-03-21 09:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DIABLES M.R.O.,GLADIATORS ST-LAURENT,,,Initialized
#7472,E.H.L.,Moins de 9 ans,C,2026-02-21 11:00,MOLSON,"MOLSON, 4675 Rue Sainte-Catherine",WINGS WESTMOUNT,PANTHERES LASALLE,,,Initialized
#7473,E.H.L.,Moins de 9 ans,C,2026-01-24 11:00,MOLSON,"MOLSON, 4675 Rue Sainte-Catherine",WINGS WESTMOUNT,DIABLES M.R.O.,0,0,Completed
#7474,E.H.L.,Moins de 9 ans,C,2026-02-07 10:00,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",WARRIORS ST-LAURENT,PANTHERES LASALLE,0,0,Completed
#7475,E.H.L.,Moins de 9 ans,C,2026-02-28 11:00,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",WARRIORS ST-LAURENT,RAPIDES LACHINE,,,Initialized
#7476,E.H.L.,Moins de 9 ans,C,2026-03-01 16:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",RED CANUCKS COTE-ST-LUC,DEVILS M.R.O.,,,Initialized
#7477,E.H.L.,Moins de 9 ans,C,2026-03-22 09:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",COYOTES VERDUN,DEVILS M.R.O.,,,Initialized
#7478,E.H.L.,Moins de 9 ans,C,2026-01-10 10:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS DE KAHNAWAKE,WARRIORS ST-LAURENT,0,0,Completed
#7479,E.H.L.,Moins de 9 ans,C,2026-02-14 09:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DIABLES M.R.O.,COYOTES VERDUN,,,Initialized
#7480,E.H.L.,Moins de 9 ans,C,2026-02-15 15:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",WHITE CANUCKS COTE-ST-LUC,MOHAWKS DE KAHNAWAKE,,,Initialized
#7481,E.H.L.,Moins de 9 ans,C,2026-02-08 09:30,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",GLADIATORS ST-LAURENT,WHITE CANUCKS COTE-ST-LUC,0,0,Completed
#7482,E.H.L.,Moins de 9 ans,C,2026-02-14 10:30,LEGION MEMORIAL RINK,"LEGION MEMORIAL RINK, 220 Av. Bedbrook",KNIGHTS M.W.H.,WARRIORS ST-LAURENT,0,0,Completed
#7483,E.H.L.,Moins de 9 ans,C,2026-01-24 14:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",TRAPPEURS LACHINE,KNIGHTS M.W.H.,0,0,Completed
#7484,E.H.L.,Moins de 9 ans,C,2026-02-22 09:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DEVILS M.R.O.,KNIGHTS M.W.H.,,,Initialized
#7485,E.H.L.,Moins de 9 ans,C,2026-01-18 10:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DIABLES M.R.O.,RED CANUCKS COTE-ST-LUC,,,Initialized
#7486,E.H.L.,Moins de 9 ans,C,2026-02-15 09:00,DENIS-SAVARD,"DENIS-SAVARD, 4110 Boul. LaSalle",COYOTES VERDUN,KNIGHTS M.W.H.,,,Initialized
#7487,E.H.L.,Moins de 9 ans,C,2026-02-14 14:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",TRAPPEURS LACHINE,RAPIDES LACHINE,0,0,Completed
#7488,E.H.L.,Moins de 9 ans,C,2026-01-25 09:30,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",WARRIORS ST-LAURENT,WINGS WESTMOUNT,,,Initialized
#7489,E.H.L.,Moins de 9 ans,C,2026-03-15 12:00,COMPLEXE SPORTIF DE KAHNAWAKE,"COMPLEXE SPORTIF DE KAHNAWAKE, QC-138",MOHAWKS DE KAHNAWAKE,RED CANUCKS COTE-ST-LUC,,,Initialized
#7490,E.H.L.,Moins de 9 ans,C,2026-01-17 11:00,MOLSON,"MOLSON, 4675 Rue Sainte-Catherine",WINGS WESTMOUNT,COYOTES VERDUN,0,0,Completed
#7491,E.H.L.,Moins de 9 ans,C,2026-03-21 10:00,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",WARRIORS ST-LAURENT,DEVILS M.R.O.,,,Initialized
#7601,E.H.L.,Moins de 9 ans,D,2026-02-15 14:00,PETE MORIN,"PETE MORIN, 1925 Rue Saint-Antoine",CASTORS LACHINE,CANUCKS COTE-ST-LUC,,,Setup
#7602,E.H.L.,Moins de 9 ans,D,-,,,KNIGHTS M.W.H.,CASTORS LACHINE,,,Initialized
#7603,E.H.L.,Moins de 9 ans,D,2026-03-21 09:00,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",TITANS ST-LAURENT,KNIGHTS M.W.H.,,,Initialized
#7604,E.H.L.,Moins de 9 ans,D,2026-03-01 17:00,SAMUEL MOSKOVITCH,"SAMUEL MOSKOVITCH, 6985 Chemin Mackle",CANUCKS COTE-ST-LUC,TITANS ST-LAURENT,,,Initialized
#7605,E.H.L.,Moins de 9 ans,D,2026-03-22 09:30,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",TITANS ST-LAURENT,CANUCKS COTE-ST-LUC,,,Initialized
#7606,E.H.L.,Moins de 9 ans,D,2026-01-10 10:00,MOLSON,"MOLSON, 4675 Rue Sainte-Catherine",WINGS WESTMOUNT,KNIGHTS M.W.H.,0,0,Completed
#7607,E.H.L.,Moins de 9 ans,D,2026-03-21 10:00,VILLE MONT-ROYAL,"VILLE MONT-ROYAL, 1050 Chemin de Dunkirk",DEVILS M.R.O.,MOHAWKS DE KAHNAWAKE,,,Initialized
#7608,E.H.L.,Moins de 9 ans,D,2026-01-17 10:00,MOLSON,"MOLSON, 4675 Rue Sainte-Catherine",WINGS WESTMOUNT,CASTORS LACHINE,0,0,Completed
#7609,E.H.L.,Moins de 9 ans,D,2026-03-14 11:00,JACQUES-LEMAIRE,"JACQUES-LEMAIRE, 8681 Boul. Champlain",PUMAS LASALLE,WINGS WESTMOUNT,,,Initialized
#7610,E.H.L.,Moins de 9 ans,D,2026-03-14 09:00,RAYMOND BOURQUE 2,"RAYMOND BOURQUE 2, 2345 Boul. Thimens",TITANS ST-LAURENT,DEVILS M.R.O.,,,Initialized
